period,Company,Symbol,Open,Highest,Lowest,Close,Change,Change %,Volume Traded,Value Traded
9 Months,MEDGULF,,20.68,21.08,11.04,16.14,-4.54,-21.95,"207,551,483","25,830,617.73"
9 Months,SACO,,31.00,33.34,24,24.26,-6.74,-21.74,"22,536,743","871,603.95"
9 Months,SHARQIYAH DEV,,17.12,18.3,13.31,13.4,-3.72,-21.73,"28,074,709","1,100,923.44"
9 Months,SAUDI RE,,33.80,36.09,25.5,26.5,-7.3,-21.60,"149,468,593","6,814,571.90"
9 Months,EQUIPMENT HOUSE,,39.20,41,30.48,30.8,-8.4,-21.43,"10,291,320","501,053.30"
9 Months,UACC,,16.94,17.54,12.1,13.32,-3.62,-21.37,"15,273,415","426,327.14"
9 Months,CGS,,10.08,10.95,7.81,7.96,-2.12,-21.03,"81,949,179","4,196,160.52"
9 Months,SIPCHEM,,19.12,21.23,14.36,15.17,-3.95,-20.66,"341,519,667","9,396,239.38"
9 Months,NCLE,,156.60,183,123.2,124.4,-32.2,-20.56,"5,534,429","3,026,277.90"
9 Months,ALSAGR INSURANCE,,13.18,15.1,9.03,10.47,-2.71,-20.56,"69,526,615","3,783,623.21"
9 Months,THEEB,,42.75,44.7,33.5,34.1,-8.65,-20.23,"29,752,662","2,304,017.02"
9 Months,JAZIRA TAKAFUL,,13.88,14.02,10.7,11.14,-2.74,-19.74,"15,847,230","717,343.52"
9 Months,LIVA,,13.20,14.47,10.1,10.67,-2.53,-19.17,"24,502,168","543,986.66"
9 Months,ALMAWARID,,105.15,111.53,83.25,85,-20.15,-19.16,"14,045,525","4,223,781.05"
9 Months,SHL,,20.12,24.9,14.91,16.3,-3.82,-18.99,"51,951,655","6,767,621.11"
9 Months,SAUDI CEMENT,,42.00,42.15,33.86,34.14,-7.86,-18.71,"29,350,516","3,615,242.40"
9 Months,ALJAZIRA REIT,,14.10,14.7,11.28,11.47,-2.63,-18.65,"11,455,916","64,199.22"
9 Months,SMC HEALTHCARE,,24.16,25,17.3,19.67,-4.49,-18.58,"168,741,637","3,351,635.46"
9 Months,TASHEEL,,177.40,178.9,141.7,145.2,-32.2,-18.15,"10,344,576","20,112,611.40"
9 Months,SPM,,68.10,72.2,48.82,55.75,-12.35,-18.14,"28,021,832","2,697,113.95"
9 Months,FIPCO,,35.80,37.2,28.94,29.34,-6.46,-18.04,"10,112,123","336,098.58"
9 Months,NORTHERN CEMENT,,8.44,8.65,6.81,6.94,-1.5,-17.77,"51,957,443","698,518.00"
9 Months,MRNA,,11.02,12.73,9,9.13,-1.89,-17.15,"25,392,351","397,535.27"
9 Months,ALMARAI,,51.40,54.05,41.2,42.68,-8.72,-16.96,"136,605,986","17,654,213.54"
9 Months,NADEC,,21.24,22.7,17.45,17.67,-3.57,-16.81,"143,847,062","17,711,436.62"
9 Months,NAHDI,,119.40,132.1,91,99.35,-20.05,-16.79,"48,739,126","5,580,343.60"
9 Months,JADWA REIT ALHARAMAIN,,5.97,6.1,4.8,4.98,-0.99,-16.58,"17,086,050","32,939.04"
9 Months,QACCO,,51.50,52.3,40.5,42.96,-8.54,-16.58,"36,395,088","3,765,021.88"
9 Months,BUDGET SAUDI,,71.40,78.95,58.4,59.6,-11.8,-16.53,"30,419,721","5,012,882.20"
9 Months,ASTRA INDUSTRIAL,,160.00,164.4,126.5,134,-26,-16.25,"18,730,521","5,879,318.00"
9 Months,MCDC,,103.80,107.8,67.95,87,-16.8,-16.18,"42,156,426","2,763,983.00"
9 Months,ZOUJAJ,,43.35,46.45,34.5,36.38,-6.97,-16.08,"34,164,130","873,070.40"
9 Months,AYYAN,,14.64,14.8,11.4,12.31,-2.33,-15.92,"76,298,646","4,037,268.66"
9 Months,TADAWUL GROUP,,179.60,215,133,151.1,-28.5,-15.87,"45,538,280","37,637,192.50"
9 Months,KEC,,14.80,15,11.38,12.48,-2.32,-15.68,"58,538,359","1,584,227.27"
9 Months,AZM,,28.60,31.7,21.95,24.3,-4.3,-15.03,"28,817,256","9,295,452.40"
9 Months,BURGERIZZR,,10.50,11.32,7.72,8.95,-1.55,-14.76,"117,738,556","1,013,283.74"
9 Months,ADVANCED,,29.80,38.64,23.9,25.44,-4.36,-14.63,"130,336,154","14,707,978.58"
9 Months,SENAAT,,44.20,47.96,28.68,37.96,-6.24,-14.12,"125,126,035","10,785,919.94"
9 Months,CARE,,164.60,183.5,132.5,141.5,-23.1,-14.03,"16,401,479","64,292,092.90"
9 Months,GAS,,16.24,17.99,12.02,14,-2.24,-13.79,"31,563,748","7,881,184.22"
9 Months,BCI,,28.95,29.2,24.52,24.98,-3.97,-13.71,"6,569,556","411,178.06"
9 Months,SMASCO,,6.70,6.84,4.98,5.81,-0.89,-13.28,"282,857,655","4,231,177.56"
9 Months,FIRST MILLS,,56.50,60.2,46.1,49.02,-7.48,-13.24,"8,862,427","744,602.76"
9 Months,MOUWASAT,,76.00,80.7,65.1,66,-10,-13.16,"78,501,448","20,709,927.45"
9 Months,SAVOLA GROUP,,26.15,28.65,20.98,22.84,-3.31,-12.66,"129,517,627","4,075,554.65"
9 Months,DWF,,112.80,149.7,93,98.65,-14.15,-12.54,"9,081,170","1,226,995.90"
9 Months,GO TELECOM,,105.60,113.9,83.7,92.4,-13.2,-12.50,"53,125,199","13,669,379.55"
9 Months,LAZURDE,,12.96,13.89,11.18,11.34,-1.62,-12.50,"36,517,470","947,214.39"
9 Months,BAAN,,2.13,2.69,1.7,1.87,-0.26,-12.21,"856,595,181","5,414,127.82"
9 Months,TECO,,16.80,24.4,10.5,14.76,-2.04,-12.14,"388,404,707","31,367,108.25"
9 Months,ENAYA,,9.90,10.43,6.4,8.7,-1.2,-12.12,"34,013,581","8,631,528.23"
9 Months,RAOOM,,67.40,75.9,54,59.3,-8.1,-12.02,"8,866,012","420,574.55"
9 Months,BAWAN,,51.20,61.85,42.25,45.12,-6.08,-11.88,"34,529,637","3,682,665.88"
9 Months,ARABIAN MILLS,,44.30,48.9,36.6,39.04,-5.26,-11.87,"20,713,658","1,940,361.38"
9 Months,ALWASAIL INDUSTRIAL,,3.40,3.69,2.96,3,-0.4,-11.76,"15,444,162","605,331.12"
9 Months,AWPT,,142.80,157.2,117.3,126.3,-16.5,-11.55,"13,059,672","4,256,289.30"
9 Months,GACO,,17.28,19.55,15,15.29,-1.99,-11.52,"17,440,385","185,405.02"
9 Months,TAMKEEN,,56.60,62.9,46.8,50.2,-6.4,-11.31,"24,059,021","5,216,814.40"
9 Months,YANSAB,,30.65,37.28,26.08,27.2,-3.45,-11.26,"93,396,081","21,565,395.12"
9 Months,DERAYAH,,27.55,32,23.04,24.5,-3.05,-11.07,"111,212,618","22,529,482.45"
9 Months,BATIC,,2.37,2.57,1.89,2.11,-0.26,-10.97,"1,526,131,902","6,815,092.54"
9 Months,RETAL,,14.60,16.43,10.57,13,-1.6,-10.96,"237,084,108","43,601,038.60"
9 Months,NOFOTH,,9.50,10.69,8.35,8.46,-1.04,-10.95,"5,524,674","2,367,318.47"
9 Months,RIYAD REIT,,5.78,5.87,4.93,5.15,-0.63,-10.90,"26,831,560","170,872.97"
9 Months,SIIG,,15.00,20,11.41,13.37,-1.63,-10.87,"196,229,959","3,559,553.71"
9 Months,AVALON PHARMA,,125.80,138.4,108,112.3,-13.5,-10.73,"6,133,303","2,114,856.30"
9 Months,BURUJ,,17.92,19.9,14.62,16.01,-1.91,-10.66,"8,764,388","1,872,712.11"
9 Months,THIMAR,,40.00,50.85,31.72,35.76,-4.24,-10.60,"64,001,645","3,507,141.80"
9 Months,ALASEEL,,4.18,4.24,3.18,3.74,-0.44,-10.53,"173,212,754","26,817,207.83"
9 Months,ALISTITHMAR REIT,,8.50,9.87,6.7,7.65,-0.85,-10.00,"57,389,467","210,328.22"
9 Months,SPORT CLUBS,,9.30,13.46,7.59,8.38,-0.92,-9.89,"1,102,596,443","4,469,486.18"
9 Months,TAIBA,,38.65,43,30.4,34.86,-3.79,-9.81,"48,742,740","1,090,124.34"
9 Months,MAADANIYAH,,14.54,18.5,12.54,13.14,-1.4,-9.63,"46,351,864","813,137.70"
9 Months,BJAZ,,13.26,13.34,10.81,12,-1.26,-9.50,"635,732,168","47,464,823.94"
9 Months,GIG,,25.75,27.5,20.84,23.37,-2.38,-9.24,"18,006,611","1,106,037.08"
9 Months,SAUDI CERAMICS,,30.00,34.64,24,27.34,-2.66,-8.87,"81,789,336","3,023,614.48"
9 Months,DALLAH HEALTH,,118.80,157.3,108,108.3,-10.5,-8.84,"13,371,690","7,175,150.40"
9 Months,SULAIMAN ALHABIB,,271.80,281.2,227.7,248.4,-23.4,-8.61,"36,665,995","58,093,258.70"
9 Months,ALMOOSA,,162.00,212,142.4,148.1,-13.9,-8.58,"8,574,222","1,839,089.70"
9 Months,ATAA,,62.50,70.6,49.6,57.45,-5.05,-8.08,"8,940,403","1,801,130.05"
9 Months,ALSAIF GALLERY,,7.18,7.44,6.11,6.61,-0.57,-7.94,"63,294,856","1,525,352.01"
9 Months,MEFIC REIT,,3.93,3.95,3.34,3.64,-0.29,-7.38,"28,505,794","126,180.05"
9 Months,MULKIA REIT,,4.93,4.95,4.45,4.57,-0.36,-7.30,"12,872,889","124,582.71"
9 Months,DERAYAH REIT,,5.61,5.75,4.97,5.22,-0.39,-6.95,"17,651,636","120,817.74"
9 Months,SAIB,,14.94,15.06,12.72,13.93,-1.01,-6.76,"97,365,130","9,182,731.88"
9 Months,OASIS,,2.72,2.98,2.09,2.54,-0.18,-6.62,"200,587,628","3,381,118.54"
9 Months,SADR,,2.98,3.17,2.48,2.8,-0.18,-6.04,"300,387,973","2,123,535.34"
9 Months,RIYADH CABLES,,135.00,147.7,114.5,127.1,-7.9,-5.85,"39,873,290","7,693,237.30"
9 Months,CENOMI CENTERS,,20.00,23.52,18.32,18.84,-1.16,-5.80,"246,416,418","5,569,202.09"
9 Months,ALAHLI REIT 1,,6.90,7.25,6.05,6.52,-0.38,-5.51,"10,729,849","218,906.08"
9 Months,AMERICANA,,2.20,2.43,1.62,2.08,-0.12,-5.45,"5,358,617,937","104,857,408.27"
9 Months,SASCO,,59.50,73.45,49.02,56.35,-3.15,-5.29,"47,018,932","11,817,714.80"
9 Months,ALKATHIRI,,2.20,2.29,1.75,2.1,-0.1,-4.55,"408,719,515","2,035,965.36"
9 Months,NAYIFAT,,12.56,14.18,11.67,11.99,-0.57,-4.54,"42,830,689","1,875,585.43"
9 Months,Al RAJHI REIT,,8.37,8.42,7.7,8,-0.37,-4.42,"38,084,115","755,246.72"
9 Months,ACC,,23.94,24.24,20.43,22.9,-1.04,-4.34,"28,530,443","2,449,266.68"
9 Months,SABIC,,59.30,64,48.2,56.75,-2.55,-4.30,"328,667,636","40,802,843.65"
9 Months,MUSHARAKA REIT,,4.43,4.53,3.99,4.25,-0.18,-4.06,"13,018,677","20,341.61"
9 Months,TASNEE,,9.42,11.94,8.57,9.04,-0.38,-4.03,"322,894,205","6,250,100.50"
9 Months,SEERA,,25.75,31.6,20.68,24.77,-0.98,-3.81,"151,008,572","8,085,627.76"
9 Months,ALKHABEER REIT,,5.86,5.9,5.5,5.65,-0.21,-3.58,"24,361,582","596,357.87"
9 Months,AMLAK,,11.56,13.9,9.3,11.16,-0.4,-3.46,"74,200,440","290,905.35"
9 Months,FOURTH MILLING,,3.85,4.23,3.34,3.72,-0.13,-3.38,"228,677,850","4,124,450.03"
9 Months,ALARABIA,,121.40,131.6,79.7,117.4,-4,-3.29,"46,040,849","6,338,953.30"
9 Months,ANB,,21.70,26.26,20.2,21,-0.7,-3.23,"278,271,411","19,454,444.40"
9 Months,LUBEREF,,100.60,108,81.3,97.7,-2.9,-2.88,"48,857,257","16,055,224.00"
9 Months,SAUDI ELECTRICITY,,14.34,16.05,13.64,13.94,-0.4,-2.79,"265,679,456","21,148,769.86"
9 Months,SAL,,180.40,192,156,175.6,-4.8,-2.66,"30,089,015","14,108,387.50"
9 Months,SAUDI ARAMCO,,26.25,26.3,23.04,25.6,-0.65,-2.48,"2,221,921,796","113,706,458.40"
9 Months,RIBL,,28.70,29.24,25.3,28.12,-0.58,-2.02,"396,838,544","46,479,795.74"
9 Months,TALEEM REIT,,10.06,10.55,9.21,9.88,-0.18,-1.79,"12,148,659","194,001.15"
9 Months,ALINMA HOSPITALITY REIT,,8.17,8.47,7.9,8.03,-0.14,-1.71,"30,938,306","164,493.08"
9 Months,TAWUNIYA,,143.40,161,111.8,141,-2.4,-1.67,"74,555,828","72,693,552.70"
9 Months,ALDREES,,128.20,154.1,109.6,126.4,-1.8,-1.40,"60,255,906","23,892,251.60"
6 Months,EIC,,9.24,15.07,8.5,14.94,5.7,61.69,"545,081,530","83,987,487.00"
6 Months,AMAK,,63.00,117.5,60.3,98,35,55.56,"56,047,299","29,060,369.90"
6 Months,RASAN,,96.00,146.2,91.5,142.4,46.4,48.33,"66,907,788","77,902,885.90"
6 Months,BAHRI,,22.15,34,21.24,30.76,8.61,38.87,"104,113,179","34,055,404.66"
6 Months,MAADEN,,52.85,79.9,51.25,72,19.15,36.23,"243,153,285","47,197,891.50"
6 Months,EAST PIPES,,110.30,161.8,102.9,148.9,38.6,35.00,"23,267,782","13,843,776.60"
6 Months,ALARABIA,,88.15,131.6,79.7,117.4,29.25,33.18,"32,230,287","6,338,953.30"
6 Months,MAHARAH,,4.82,6.91,4.39,6.35,1.53,31.74,"462,664,871","16,385,693.42"
6 Months,ALMAJED OUD,,123.70,166.2,106.4,161.9,38.2,30.88,"10,772,663","9,047,806.80"
6 Months,ADES,,14.80,19.38,14.27,18.1,3.3,22.30,"271,685,261","21,376,211.55"
6 Months,ARABIAN DRILLING,,75.20,107,72.15,91.1,15.9,21.14,"35,600,245","6,647,929.80"
6 Months,MIS,,132.00,184.2,126.7,159.8,27.8,21.06,"9,905,096","15,639,485.60"
6 Months,SNB,,35.86,45.24,33.3,42.8,6.94,19.35,"602,906,440","135,981,462.22"
6 Months,ALYAMAMAH STEEL,,33.40,40.3,29.18,39.56,6.16,18.44,"45,782,142","22,699,443.54"
6 Months,BUPA ARABIA,,152.10,179.3,131.4,179.3,27.2,17.88,"26,090,419","61,086,844.70"
6 Months,BSF,,16.87,19.94,15.49,19.88,3.01,17.84,"295,850,856","164,092,079.01"
6 Months,GASCO,,74.20,95.75,66.05,87.4,13.2,17.79,"9,663,192","5,598,575.90"
6 Months,KINGDOM,,7.76,9.58,7.03,9.14,1.38,17.78,"64,037,641","6,149,951.25"
6 Months,SIECO,,2.12,2.98,1.77,2.49,0.37,17.45,"615,667,863","7,069,347.59"
6 Months,AL AZIZIAH REIT,,4.21,5.07,3.72,4.94,0.73,17.34,"17,801,234","1,628,795.65"
6 Months,ALBABTAIN,,58.95,72,53.2,68.55,9.6,16.28,"44,929,319","13,989,455.50"
6 Months,CHEMICAL,,7.11,8.63,6.06,8.23,1.12,15.75,"827,481,523","57,463,275.22"
6 Months,ALJOUF,,44.14,51.6,40.74,50.3,6.16,13.96,"14,483,333","1,624,832.41"
6 Months,LUBEREF,,86.00,106.5,81.3,97.7,11.7,13.60,"36,348,794","16,055,224.00"
6 Months,ALINMA,,25.54,29.26,23.94,28.9,3.36,13.16,"812,701,827","74,574,188.82"
6 Months,TAWUNIYA,,125.00,143.8,111.8,141,16,12.80,"55,187,055","72,693,552.70"
6 Months,SPIMACO,,27.00,31.66,24.96,30.32,3.32,12.30,"45,032,432","5,365,018.82"
6 Months,MCDC,,77.50,93,67.95,87,9.5,12.26,"20,895,917","2,763,983.00"
6 Months,SAUDI KAYAN,,5.00,6.41,4.5,5.6,0.6,12.00,"863,945,644","42,051,942.79"
6 Months,JARIR,,12.70,14.56,12.26,14.2,1.5,11.81,"217,630,402","8,634,205.72"
6 Months,JADWA REIT SAUDI,,10.19,11.67,10.13,11.3,1.11,10.89,"21,458,262","889,679.20"
6 Months,ZAIN KSA,,10.77,11.94,10.15,11.94,1.17,10.86,"271,438,935","19,082,721.13"
6 Months,SAUDI CABLE,,150.10,175.9,124.8,165.7,15.6,10.39,"5,777,586","2,199,027.10"
6 Months,ALRAJHI,,95.25,113,90.15,105,9.75,10.24,"439,489,408","261,991,384.70"
6 Months,NAQI,,51.50,64.8,49.12,56.4,4.9,9.51,"8,363,105","1,191,481.40"
6 Months,ABO MOATI,,40.02,53.95,35.5,43,2.98,7.45,"69,316,396","3,114,632.26"
6 Months,SEDCO CAPITAL REIT,,6.62,7.25,6.14,7.1,0.48,7.25,"29,179,812","960,978.41"
6 Months,SASCO,,52.85,73.45,49.54,56.35,3.5,6.62,"34,037,240","11,817,714.80"
6 Months,BAAZEEM,,5.60,7.1,5.34,5.97,0.37,6.61,"64,572,356","581,413.75"
6 Months,SAUDI ARAMCO,,24.05,26.16,23.04,25.6,1.55,6.44,"1,442,886,152","113,706,458.40"
6 Months,SAB,,32.10,36.24,29.9,34.14,2.04,6.36,"234,332,487","40,142,967.26"
6 Months,ALINMA RETAIL REIT,,4.52,4.81,4.32,4.78,0.26,5.75,"31,828,359","1,423,312.71"
6 Months,ACC,,21.68,23.02,20.62,22.9,1.22,5.63,"14,739,426","2,449,266.68"
6 Months,SABIC AGRI-NUTRIENTS,,120.40,129.6,108.3,126.6,6.2,5.15,"66,453,036","41,346,972.80"
6 Months,ETIHAD ETISALAT,,65.40,71.6,59.5,68.75,3.35,5.12,"106,138,375","57,660,486.55"
6 Months,CHERRY,,26.40,31.68,23.62,27.72,1.32,5.00,"60,685,112","4,502,104.34"
6 Months,RIBL,,26.80,29.24,25.3,28.12,1.32,4.93,"288,565,876","46,479,795.74"
6 Months,SAMBA,,36.80,39.1,36.5,38.5,1.7,4.62,"10,917,458","343,828,273.55"
6 Months,MBC GROUP,,29.78,38,27.56,31.08,1.3,4.37,"231,206,451","7,737,870.50"
6 Months,SAL,,168.70,186,156.7,175.6,6.9,4.09,"20,872,157","14,108,387.50"
6 Months,BONYAN REIT,,9.15,9.69,9,9.51,0.36,3.93,"9,467,989","284,606.66"
6 Months,DAR ALARKAN,,19.60,20.97,14.58,20.2,0.6,3.06,"169,751,883","36,982,541.38"
6 Months,TALEEM REIT,,9.59,10.55,9.55,9.88,0.29,3.02,"7,030,899","194,001.15"
6 Months,AL MAATHER REIT,,9.04,9.3,8.51,9.19,0.15,1.66,"5,802,439","120,409.92"
6 Months,STC,,42.94,45.38,41.14,43.6,0.66,1.54,"397,372,212","257,138,023.64"
6 Months,ALBILAD,,26.42,30.16,24.11,26.78,0.36,1.36,"219,537,244","49,844,662.00"
6 Months,ALMASAR ALSHAMIL,,23.09,28.18,18.33,23.39,0.3,1.30,"125,027,339","8,457,806.94"
6 Months,Sahara,,17.26,17.48,16.7,17.46,0.2,1.16,"6,375,356","67,130,506.54"
6 Months,ALASEEL,,3.70,4.07,3.18,3.74,0.04,1.08,"133,119,352","26,817,207.83"
6 Months,RAOOM,,58.70,74.75,54,59.3,0.6,1.02,"5,667,022","420,574.55"
6 Months,SAIB,,13.83,14.81,12.72,13.93,0.1,0.72,"68,080,369","9,182,731.88"
6 Months,MUSHARAKA REIT,,4.24,4.53,4.01,4.25,0.01,0.24,"7,151,528","20,341.61"
6 Months,WAFA Insurance,,9.50,10,9.3,9.5,0,0.00,"915,571","8,767,344.86"
6 Months,ALRAMZ,,60.00,69.75,52.5,60,0,0.00,"9,201,947","896,394.10"
6 Months,MMG,,12.55,12.9,11.8,12.55,0,0.00,"5,310,626","66,213,259.00"
6 Months,METLIFE AIG ANB,,14.30,15.4,14.02,14.3,0,0.00,"1,191,763","17,571,429.72"
6 Months,SANAD,,15.23,17.75,14.75,15.23,0,0.00,"1,572,218","25,722,117.10"
6 Months,ALAHLIA,,14.76,15.02,14.5,14.76,0,0.00,"1,119,353","16,457,121.40"
6 Months,PETROCHEM,,45.45,46,45.4,45.45,0,0.00,"102,240","4,661,416.70"
6 Months,SOLIDARITY,,14.20,14.52,14.16,14.2,0,0.00,"636,038","9,053,258.36"
6 Months,Weqaya Takaful,,19.39,19.75,19.15,19.39,0,0.00,"1,694,478","32,930,031.50"
6 Months,ALKHODARI,,5.39,5.76,5.18,5.39,0,0.00,"4,609,164","25,244,810.49"
6 Months,DUR,,27.00,27.1,26.4,27,0,0.00,"162,456","4,338,476.30"
6 Months,ALDREES,,126.40,154.1,110.7,126.4,0,0.00,"46,029,497","23,892,251.60"
6 Months,Bishah Agriculture,,69.75,81,69.75,69.75,0,0.00,"4,570,725","339,704,400.75"
6 Months,HCC,,11.60,11.7,11.54,11.6,0,0.00,"1,029,618","11,976,960.50"
6 Months,ALINMA TOKIO M,,12.80,12.84,12.06,12.8,0,0.00,"765,899","9,519,564.54"
6 Months,ALKHABEER REIT,,5.65,5.9,5.5,5.65,0,0.00,"15,470,838","596,357.87"
6 Months,SABB TAKAFUL,,11.50,11.98,11.5,11.5,0,0.00,"539,556","6,349,103.58"
6 Months,ALAWWAL,,19.58,19.58,19,19.58,0,0.00,"1,587,561","30,693,634.94"
6 Months,ATC,,34.00,34.35,33.25,34,0,0.00,"871,494","8,968,049.20"
6 Months,NASEEJ,,101.10,103.6,25.12,25.5,-75.6,-74.78,"49,333,980","2,701,353.46"
6 Months,SIDC,,21.31,22.4,10.84,10.98,-10.33,-48.47,"54,843,746","2,262,800.02"
6 Months,JAHEZ,,23.61,23.67,11.54,12.65,-10.96,-46.42,"188,870,191","98,730,631.13"
6 Months,RED SEA,,43.34,47.6,23.31,23.63,-19.71,-45.48,"57,754,351","9,484,799.12"
6 Months,TAPRCO,,27.51,30.9,15,15.15,-12.36,-44.93,"32,442,466","1,461,097.35"
6 Months,ARDCO,,32.74,34.48,18.75,19.3,-13.44,-41.05,"24,956,301","7,623,888.58"
6 Months,SAUDI GERMAN HEALTH,,57.75,59.45,31.46,34.06,-23.69,-41.02,"81,667,547","23,752,332.84"
6 Months,SRMG,,170.70,199,99.05,102.4,-68.3,-40.01,"9,740,686","10,430,125.00"
6 Months,ALRAJHI TAKAFUL,,120.20,124.9,71.9,73.8,-46.4,-38.60,"24,727,266","22,162,540.50"
6 Months,SPPC,,12.20,12.73,7.54,7.54,-4.66,-38.20,"39,153,908","1,022,874.11"
6 Months,NICE ONE,,24.13,26,14.81,15.2,-8.93,-37.01,"75,881,971","10,403,734.81"
6 Months,ACIG,,11.09,12.36,6.93,7.01,-4.08,-36.79,"58,883,045","583,893.24"
6 Months,MIAHONA,,25.48,26.68,16,16.24,-9.24,-36.26,"75,593,621","5,297,176.16"
6 Months,SFICO,,89.80,97.95,56.4,57.3,-32.5,-36.19,"11,145,632","2,689,131.40"
6 Months,HERFY FOODS,,23.51,23.92,14,15.1,-8.41,-35.77,"23,243,341","678,856.72"
6 Months,LEEJAM SPORTS,,150.70,151.7,93,97,-53.7,-35.63,"17,665,695","27,908,918.10"
6 Months,BUILD STATION,,80.80,93,52,53.45,-27.35,-33.85,"32,890,256","1,868,933.90"
6 Months,RAYDAN,,28.76,32.4,18.65,19.06,-9.7,-33.73,"11,089,601","162,530.20"
6 Months,ALUJAIN,,36.70,37.96,24.3,24.4,-12.3,-33.51,"38,415,791","3,087,339.16"
6 Months,UCA,,5.36,5.74,3.35,3.58,-1.78,-33.21,"76,498,968","1,560,961.37"
6 Months,ALMAJDIAH,,13.83,14.46,8.95,9.31,-4.52,-32.68,"221,626,993","4,306,594.16"
6 Months,SAPTCO,,13.57,14.4,9.1,9.14,-4.43,-32.65,"72,531,010","2,528,301.10"
6 Months,SAIC,,23.83,26.1,15.87,16.16,-7.67,-32.19,"29,774,522","1,954,801.03"
6 Months,ALETIHAD,,11.25,11.74,7.5,7.67,-3.58,-31.82,"15,385,956","1,069,550.04"
6 Months,CHEMANOL,,10.16,11.22,6.7,7.01,-3.15,-31.00,"43,796,438","860,774.48"
6 Months,ENTAJ,,40.70,42.08,27.8,28.18,-12.52,-30.76,"14,532,641","990,534.16"
6 Months,MESC,,33.06,33.6,20.54,23,-10.06,-30.43,"61,998,380","9,795,208.87"
6 Months,TADCO,,10.24,10.85,7.04,7.13,-3.11,-30.37,"15,345,534","410,651.20"
6 Months,MUTAKAMELA,,14.37,14.58,9.8,10.02,-4.35,-30.27,"11,309,510","981,407.84"
6 Months,TANMIAH,,83.40,85.8,55,58.25,-25.15,-30.16,"11,236,124","3,358,847.15"
6 Months,MEPCO,,27.48,29.12,18.8,19.2,-8.28,-30.13,"45,301,778","4,209,040.89"
6 Months,SPORT CLUBS,,11.93,12.28,7.9,8.38,-3.55,-29.76,"447,670,631","4,469,486.18"
6 Months,SALAMA,,12.28,12.73,8.13,8.68,-3.6,-29.32,"16,396,418","607,573.49"
