period,Company,Symbol,Open,Highest,Lowest,Close,Change,Change %,Volume Traded,Value Traded
6 Months,HB,,46.02,47.1,30.74,32.94,-13.08,-28.42,"9,001,473","386,633.32"
6 Months,LUMI,,60.70,65,43.42,43.84,-16.86,-27.78,"14,561,649","4,295,703.12"
6 Months,SAUDI DARB,,3.09,3.14,2.05,2.24,-0.85,-27.51,"502,761,323","3,113,864.64"
6 Months,SVCP,,27.16,29,19.5,19.72,-7.44,-27.39,"6,038,292","872,117.87"
6 Months,AMIANTIT,,20.16,22.58,14.58,14.65,-5.51,-27.33,"45,397,990","2,657,473.77"
6 Months,MALATH INSURANCE,,13.53,13.69,8.6,9.84,-3.69,-27.27,"24,396,012","950,356.68"
6 Months,SHL,,22.25,24.13,14.91,16.3,-5.95,-26.74,"20,579,966","6,767,621.11"
6 Months,ALDAWAA,,66.85,68.95,48.7,49.08,-17.77,-26.58,"22,092,720","3,223,938.92"
6 Months,SHAKER,,23.09,23.5,16.39,17,-6.09,-26.38,"29,899,200","837,173.41"
6 Months,SSP,,51.40,56.45,35.9,38,-13.4,-26.07,"22,972,727","4,236,647.94"
6 Months,NCLE,,168.20,183,123.2,124.4,-43.8,-26.04,"3,570,700","3,026,277.90"
6 Months,SIIG,,18.03,20,11.41,13.37,-4.66,-25.85,"142,838,465","3,559,553.71"
6 Months,SGS,,46.16,47.68,33.9,34.34,-11.82,-25.61,"49,220,805","3,393,094.38"
6 Months,EMAAR EC,,12.62,14.1,9.05,9.39,-3.23,-25.59,"34,190,870","1,301,894.13"
6 Months,ALSAGR INSURANCE,,14.00,14.55,9.03,10.47,-3.53,-25.21,"39,997,502","3,783,623.21"
6 Months,NGC,,19.83,21.9,14.3,14.84,-4.99,-25.16,"15,158,276","1,011,684.24"
6 Months,ARAB SEA,,5.38,5.58,3.89,4.03,-1.35,-25.09,"78,069,858","959,776.79"
6 Months,FLYNAS,,80.00,81.7,59,60.1,-19.9,-24.88,"70,183,286","28,064,571.70"
6 Months,ASLAK,,23.61,26.1,17.68,17.74,-5.87,-24.86,"8,536,242","1,052,525.68"
6 Months,BANAN,,4.86,4.99,3.38,3.66,-1.2,-24.69,"23,374,509","298,709.29"
6 Months,ANAAM HOLDING,,15.34,17.52,11.11,11.62,-3.72,-24.25,"65,560,812","966,609.29"
6 Months,2P,,9.64,10.23,7.23,7.33,-2.31,-23.96,"71,680,947","2,186,055.86"
6 Months,ALHAMMADI,,34.10,36,25.96,26.12,-7.98,-23.40,"43,290,309","4,506,260.54"
6 Months,CMCER,,8.25,9.14,5.89,6.33,-1.92,-23.27,"122,133,707","1,971,145.03"
6 Months,BAWAN,,58.75,61.85,45.12,45.12,-13.63,-23.20,"24,431,412","3,682,665.88"
6 Months,TECO,,19.20,20,10.5,14.76,-4.44,-23.13,"151,400,531","31,367,108.25"
6 Months,CATRION,,101.00,103.6,76.95,78,-23,-22.77,"23,775,947","10,215,754.35"
6 Months,ADVANCED,,32.84,38.64,23.9,25.44,-7.4,-22.53,"97,902,641","14,707,978.58"
6 Months,AMANA INSURANCE,,7.93,8.19,5.66,6.15,-1.78,-22.45,"24,889,250","5,589,436.62"
6 Months,GULF GENERAL,,5.05,5.51,3.51,3.92,-1.13,-22.38,"35,982,185","835,756.99"
6 Months,MARAFIQ,,39.84,45.3,30.6,30.96,-8.88,-22.29,"59,031,940","19,283,259.82"
6 Months,MAADANIYAH,,16.90,18.5,12.85,13.14,-3.76,-22.25,"25,955,066","813,137.70"
6 Months,YC,,33.70,34,22.59,26.3,-7.4,-21.96,"65,729,814","8,060,976.54"
6 Months,SADAFCO,,274.00,297.2,210.2,214.3,-59.7,-21.79,"4,069,860","22,295,065.00"
6 Months,MASAR,,22.88,25.16,16.01,17.9,-4.98,-21.77,"299,474,313","16,694,431.91"
6 Months,TAKWEEN,,7.50,7.98,5.5,5.88,-1.62,-21.60,"21,254,276","587,891.20"
6 Months,ACWA,,229.40,252.6,167.5,180.3,-49.1,-21.40,"55,264,198","20,940,857.90"
6 Months,SUMOU,,38.74,42,29.42,30.46,-8.28,-21.37,"21,255,515","3,033,071.02"
6 Months,TALCO,,41.30,43.3,32.02,32.52,-8.78,-21.26,"8,602,276","946,845.68"
6 Months,JAZADCO,,10.66,10.96,7.55,8.4,-2.26,-21.20,"12,463,034","173,454.11"
6 Months,WAFRAH,,26.60,29.76,19.3,21,-5.6,-21.05,"10,666,797","492,234.41"
6 Months,CGS,,10.08,10.95,7.81,7.96,-2.12,-21.03,"81,949,179","4,196,160.52"
6 Months,CENOMI RETAIL,,22.71,31.16,16.18,17.94,-4.77,-21.00,"333,076,866","10,607,040.58"
6 Months,NAJRAN CEMENT,,8.07,8.3,6.3,6.43,-1.64,-20.32,"35,408,975","1,461,653.78"
6 Months,TCC,,10.63,10.96,8.31,8.5,-2.13,-20.04,"25,507,362","352,848.17"
6 Months,ELM,,890.50,972,659.5,712.5,-178,-19.99,"10,609,968","108,369,393.00"
6 Months,SHARQIYAH DEV,,16.70,17.56,13.31,13.4,-3.3,-19.76,"18,436,834","1,100,923.44"
6 Months,JAMJOOM PHARMA,,162.60,165.3,127.4,130.8,-31.8,-19.56,"7,276,515","5,052,307.60"
6 Months,CARE,,175.70,183.5,132.5,141.5,-34.2,-19.46,"11,973,021","64,292,092.90"
6 Months,BAAN,,2.32,2.38,1.7,1.87,-0.45,-19.40,"411,956,875","5,414,127.82"
6 Months,SIPCHEM,,18.77,21.23,14.36,15.17,-3.6,-19.18,"248,610,360","9,396,239.38"
6 Months,SAICO,,14.20,14.88,10.68,11.5,-2.7,-19.01,"15,229,009","933,553.29"
6 Months,MRNA,,11.27,11.8,9,9.13,-2.14,-18.99,"12,310,331","397,535.27"
6 Months,NAMA CHEMICALS,,26.92,27.6,19.95,21.82,-5.1,-18.95,"9,489,013","595,203.43"
6 Months,CITY CEMENT,,16.26,16.49,12.1,13.21,-3.05,-18.76,"32,718,469","2,079,900.25"
6 Months,ALAKARIA,,18.25,18.26,12.3,14.84,-3.41,-18.68,"137,481,402","17,363,064.10"
6 Months,SPCC,,26.18,28,21,21.4,-4.78,-18.26,"10,276,283","664,548.06"
6 Months,OGC,,30.90,38.44,23.81,25.3,-5.6,-18.12,"37,791,005","6,198,467.20"
6 Months,RIYADH CEMENT,,30.00,30.46,22.98,24.6,-5.4,-18.00,"33,541,111","2,156,648.95"
6 Months,SAUDI RE,,32.28,36.09,25.5,26.5,-5.78,-17.91,"95,721,507","6,814,571.90"
6 Months,NADEC,,21.39,22.7,17.45,17.67,-3.72,-17.39,"94,385,597","17,711,436.62"
6 Months,DALLAH HEALTH,,130.90,157.3,108,108.3,-22.6,-17.27,"8,991,564","7,175,150.40"
6 Months,SISCO HOLDING,,35.12,38.38,27.76,29.12,-6,-17.08,"41,639,505","7,856,754.78"
6 Months,WATANIYA,,15.57,16.8,12.25,12.93,-2.64,-16.96,"26,028,963","2,079,884.30"
6 Months,UCIC,,30.16,32.44,24.7,25.08,-5.08,-16.84,"28,834,979","2,136,138.13"
6 Months,A.OTHAIM MARKET,,7.68,7.95,6,6.39,-1.29,-16.80,"181,345,234","2,143,170.89"
6 Months,SACO,,29.02,33.34,24,24.26,-4.76,-16.40,"15,635,106","871,603.95"
6 Months,THEEB,,40.79,43.6,33.5,34.1,-6.69,-16.40,"22,897,938","2,304,017.02"
6 Months,LIVA,,12.75,14.47,10.1,10.67,-2.08,-16.31,"11,393,636","543,986.66"
6 Months,CHUBB,,24.60,33.2,18.45,20.59,-4.01,-16.30,"52,622,786","4,608,251.74"
6 Months,SOLUTIONS,,245.60,271.6,202.4,205.8,-39.8,-16.21,"15,454,872","19,498,957.50"
6 Months,SINAD HOLDING,,10.32,10.97,8.09,8.66,-1.66,-16.09,"18,297,922","419,694.77"
6 Months,ARTEX,,12.37,14.78,10.08,10.39,-1.98,-16.01,"14,734,551","299,932.23"
6 Months,FAKEEH CARE,,39.22,42.84,32.8,32.98,-6.24,-15.91,"30,683,255","6,300,391.50"
6 Months,ALMAWARID,,100.95,111.53,83.25,85,-15.95,-15.80,"11,529,905","4,223,781.05"
6 Months,ARABIAN SHIELD,,13.80,14.19,10.11,11.63,-2.17,-15.72,"24,682,415","1,781,509.96"
6 Months,BUDGET SAUDI,,70.70,78.95,58.4,59.6,-11.1,-15.70,"19,881,511","5,012,882.20"
6 Months,GULF UNION ALAHLIA,,12.50,14.18,9.96,10.58,-1.92,-15.36,"11,418,987","351,455.61"
6 Months,YANSAB,,32.10,37.28,26.08,27.2,-4.9,-15.26,"63,263,265","21,565,395.12"
6 Months,EQUIPMENT HOUSE,,36.34,41,30.48,30.8,-5.54,-15.24,"7,252,503","501,053.30"
6 Months,MODERN MILLS,,31.40,35.72,26.38,26.66,-4.74,-15.10,"10,915,676","1,258,266.70"
6 Months,ALKHALEEJ TRNG,,22.64,29.38,18.1,19.26,-3.38,-14.93,"30,955,305","1,360,614.61"
6 Months,FARM SUPERSTORES,,16.02,17.97,13.52,13.64,-2.38,-14.86,"7,138,611","228,499.81"
6 Months,AICC,,10.55,11.49,8.5,9,-1.55,-14.69,"11,216,373","1,485,964.25"
6 Months,BINDAWOOD,,5.60,5.92,4.46,4.78,-0.82,-14.64,"101,683,394","1,843,235.63"
6 Months,ALOMRAN,,27.36,33.7,23.2,23.38,-3.98,-14.55,"8,777,112","563,051.57"
6 Months,ALJAZIRA REIT,,13.42,14,11.28,11.47,-1.95,-14.53,"4,995,751","64,199.22"
6 Months,GAS,,16.24,17.99,12.02,14,-2.24,-13.79,"31,563,748","7,881,184.22"
6 Months,NAHDI,,114.90,124.8,91,99.35,-15.55,-13.53,"29,276,655","5,580,343.60"
6 Months,ALAMAR,,51.90,53.45,39,44.94,-6.96,-13.41,"17,985,498","2,583,604.78"
6 Months,ALMUNAJEM,,59.40,62.6,49.02,51.6,-7.8,-13.13,"16,819,073","2,467,149.10"
6 Months,SARCO,,58.00,63.95,48.64,50.55,-7.45,-12.84,"8,282,674","1,207,191.85"
6 Months,FITAIHI GROUP,,3.15,3.44,2.64,2.75,-0.4,-12.70,"171,284,663","2,712,274.26"
6 Months,LAZURDE,,12.96,13.48,11.18,11.34,-1.62,-12.50,"20,707,676","947,214.39"
6 Months,ALMOOSA,,169.10,212,145.4,148.1,-21,-12.42,"3,907,064","1,839,089.70"
6 Months,TAMKEEN,,57.20,62.9,49.74,50.2,-7,-12.24,"16,163,733","5,216,814.40"
6 Months,SAUDI CEMENT,,38.90,41.58,33.86,34.14,-4.76,-12.24,"17,683,214","3,615,242.40"
6 Months,AMLAK,,12.69,13.9,10.4,11.16,-1.53,-12.06,"34,588,969","290,905.35"
6 Months,ALWASAIL INDUSTRIAL,,3.40,3.69,2.96,3,-0.4,-11.76,"15,444,162","605,331.12"
6 Months,APC,,5.90,6.36,4.53,5.21,-0.69,-11.69,"460,109,893","7,788,999.24"
6 Months,BURGERIZZR,,10.12,10.83,7.72,8.95,-1.17,-11.56,"78,725,498","1,013,283.74"
6 Months,ALANDALUS,,18.59,21.18,16.32,16.45,-2.14,-11.51,"8,836,946","217,846.58"
6 Months,ZOUJAJ,,41.10,43.44,34.5,36.38,-4.72,-11.48,"17,978,004","873,070.40"
6 Months,GO TELECOM,,104.20,113.9,84.7,92.4,-11.8,-11.32,"33,726,026","13,669,379.55"
6 Months,ATAA,,64.75,70.6,49.6,57.45,-7.3,-11.27,"6,562,118","1,801,130.05"
6 Months,UACC,,15.01,15.3,12.1,13.32,-1.69,-11.26,"9,603,035","426,327.14"
6 Months,MOUWASAT,,74.20,79.75,65.1,66,-8.2,-11.05,"61,082,270","20,709,927.45"
6 Months,NORTHERN CEMENT,,7.80,8.28,6.81,6.94,-0.86,-11.03,"30,057,164","698,518.00"
6 Months,TADAWUL GROUP,,169.80,215,133,151.1,-18.7,-11.01,"37,923,056","37,637,192.50"
6 Months,NOFOTH,,9.50,10.69,8.35,8.46,-1.04,-10.95,"5,524,674","2,367,318.47"
6 Months,TASNEE,,10.15,11.94,8.79,9.04,-1.11,-10.94,"208,994,822","6,250,100.50"
6 Months,JOUF CEMENT,,6.67,7.26,5.92,5.97,-0.7,-10.49,"30,297,262","679,428.64"
6 Months,JAZIRA TAKAFUL,,12.44,13.12,10.7,11.14,-1.3,-10.45,"10,067,581","717,343.52"
6 Months,AVALON PHARMA,,125.20,138.4,109.1,112.3,-12.9,-10.30,"4,570,670","2,114,856.30"
6 Months,JABAL OMAR,,18.63,19.85,14.08,16.75,-1.88,-10.09,"469,966,776","64,163,837.43"
6 Months,ASTRA INDUSTRIAL,,149.00,156.8,126.5,134,-15,-10.07,"13,726,865","5,879,318.00"
6 Months,AZM,,27.00,29.3,21.95,24.3,-2.7,-10.00,"21,037,967","9,295,452.40"
6 Months,FOURTH MILLING,,4.11,4.16,3.46,3.72,-0.39,-9.49,"140,904,238","4,124,450.03"
6 Months,SAUDI CERAMICS,,30.20,32.86,26,27.34,-2.86,-9.47,"42,183,778","3,023,614.48"
6 Months,ALISTITHMAR REIT,,8.44,8.77,6.97,7.65,-0.79,-9.36,"24,519,050","210,328.22"
6 Months,FIPCO,,32.32,37.2,28.94,29.34,-2.98,-9.22,"7,331,971","336,098.58"
6 Months,THIMAR,,39.34,50.85,31.9,35.76,-3.58,-9.10,"50,803,313","3,507,141.80"
6 Months,EPCCO,,26.86,27.6,22.94,24.42,-2.44,-9.08,"20,500,076","571,962.37"
6 Months,DERAYAH,,26.90,32,23.49,24.5,-2.4,-8.92,"73,999,830","22,529,482.45"
6 Months,ALMARAI,,46.74,54.05,41.2,42.68,-4.06,-8.69,"82,558,387","17,654,213.54"
6 Months,CENOMI CENTERS,,20.60,23.52,18.62,18.84,-1.76,-8.54,"131,943,043","5,569,202.09"
6 Months,WALAA,,12.37,13.24,9.88,11.35,-1.02,-8.25,"122,416,055","6,824,485.74"
6 Months,BCI,,27.12,29.16,24.78,24.98,-2.14,-7.89,"4,382,631","411,178.06"
6 Months,DWF,,106.30,149.7,96.6,98.65,-7.65,-7.20,"6,874,329","1,226,995.90"
6 Months,ARABIAN MILLS,,42.06,43.5,36.6,39.04,-3.02,-7.18,"12,402,218","1,940,361.38"
6 Months,RIYADH CABLES,,136.80,143.8,114.5,127.1,-9.7,-7.09,"29,059,184","7,693,237.30"
6 Months,BATIC,,2.27,2.4,1.89,2.11,-0.16,-7.05,"930,993,978","6,815,092.54"
6 Months,TASHEEL,,155.70,178.9,141.7,145.2,-10.5,-6.74,"7,814,797","20,112,611.40"
6 Months,ALAHLI REIT 1,,6.96,7.04,6.05,6.52,-0.44,-6.32,"8,160,306","218,906.08"
6 Months,YCC,,16.16,17.3,14.17,15.16,-1,-6.19,"52,008,682","2,798,743.46"
6 Months,ENAYA,,9.26,9.71,6.4,8.7,-0.56,-6.05,"21,755,476","8,631,528.23"
6 Months,GIG,,24.84,27.22,20.84,23.37,-1.47,-5.92,"11,913,981","1,106,037.08"
6 Months,SAVOLA GROUP,,24.14,27.76,20.98,22.84,-1.3,-5.39,"92,194,081","4,075,554.65"
6 Months,ALSAIF GALLERY,,6.98,7.15,6.11,6.61,-0.37,-5.30,"50,082,233","1,525,352.01"
6 Months,PETRO RABIGH,,7.52,9.48,6.26,7.13,-0.39,-5.19,"754,454,927","16,999,313.66"
6 Months,RETAL,,13.68,13.88,10.57,13,-0.68,-4.97,"184,950,756","43,601,038.60"
6 Months,JADWA REIT ALHARAMAIN,,5.24,5.33,4.8,4.98,-0.26,-4.96,"8,102,353","32,939.04"
6 Months,DERAYAH REIT,,5.49,5.75,4.97,5.22,-0.27,-4.92,"10,290,302","120,817.74"
6 Months,FIRST MILLS,,51.45,54.4,46.1,49.02,-2.43,-4.72,"5,262,326","744,602.76"
6 Months,BURUJ,,16.80,17.56,15,16.01,-0.79,-4.70,"2,795,793","1,872,712.11"
6 Months,MEDGULF,,16.92,17.52,11.04,16.14,-0.78,-4.61,"121,015,200","25,830,617.73"
6 Months,SMC HEALTHCARE,,20.58,21.49,17.3,19.67,-0.91,-4.42,"90,335,330","3,351,635.46"
6 Months,TAIBA,,36.40,43,30.4,34.86,-1.54,-4.23,"31,074,867","1,090,124.34"
6 Months,SADR,,2.92,3.17,2.48,2.8,-0.12,-4.11,"223,397,599","2,123,535.34"
6 Months,GACO,,15.94,19.55,15,15.29,-0.65,-4.08,"14,982,830","185,405.02"
6 Months,BJAZ,,12.50,13.31,10.81,12,-0.5,-4.00,"470,668,271","47,464,823.94"
6 Months,SABIC,,59.05,64,48.2,56.75,-2.3,-3.90,"209,000,795","40,802,843.65"
6 Months,SAUDI ELECTRICITY,,14.50,16.05,13.64,13.94,-0.56,-3.86,"175,906,207","21,148,769.86"
6 Months,ANB,,21.74,26.26,20.4,21,-0.74,-3.40,"209,814,800","19,454,444.40"
6 Months,SEERA,,25.62,31.6,24.6,24.77,-0.85,-3.32,"97,952,002","8,085,627.76"
6 Months,NAYIFAT,,12.38,13.73,11.67,11.99,-0.39,-3.15,"20,548,687","1,875,585.43"
6 Months,MEFIC REIT,,3.75,3.83,3.34,3.64,-0.11,-2.93,"20,376,623","126,180.05"
6 Months,RIYAD REIT,,5.29,5.52,4.93,5.15,-0.14,-2.65,"15,190,009","170,872.97"
6 Months,EXTRA,,88.35,93.5,82.85,86.25,-2.1,-2.38,"27,001,858","17,402,496.50"
6 Months,AMERICANA,,2.13,2.25,1.62,2.08,-0.05,-2.35,"3,980,016,525","104,857,408.27"
6 Months,ALKATHIRI,,2.15,2.26,1.75,2.1,-0.05,-2.33,"269,359,556","2,035,965.36"
6 Months,SENAAT,,38.80,43.96,28.68,37.96,-0.84,-2.16,"94,857,125","10,785,919.94"
6 Months,Al RAJHI REIT,,8.17,8.4,7.7,8,-0.17,-2.08,"25,367,359","755,246.72"
6 Months,MULKIA REIT,,4.66,4.92,4.5,4.57,-0.09,-1.93,"8,403,459","124,582.71"
6 Months,KEC,,12.70,13.2,11.38,12.48,-0.22,-1.73,"31,009,244","1,584,227.27"
6 Months,SULAIMAN ALHABIB,,252.00,281.2,227.7,248.4,-3.6,-1.43,"25,733,073","58,093,258.70"
6 Months,SMASCO,,5.89,6.35,4.98,5.81,-0.08,-1.36,"202,391,907","4,231,177.56"
6 Months,OASIS,,2.57,2.98,2.09,2.54,-0.03,-1.17,"165,920,022","3,381,118.54"
6 Months,AWPT,,127.30,157.2,117.3,126.3,-1,-0.79,"9,676,047","4,256,289.30"
6 Months,ALINMA HOSPITALITY REIT,,8.09,8.45,7.9,8.03,-0.06,-0.74,"22,367,431","164,493.08"
6 Months,QACCO,,43.28,44.36,40.5,42.96,-0.32,-0.74,"26,338,795","3,765,021.88"
6 Months,SPM,,56.15,64.5,48.82,55.75,-0.4,-0.71,"20,079,174","2,697,113.95"
6 Months,AYYAN,,12.35,14.08,11.53,12.31,-0.04,-0.32,"53,091,923","4,037,268.66"
3 Months,AMAK,,73.05,117.5,72.6,98,24.95,34.15,"35,612,986","29,060,369.90"
3 Months,RASAN,,108.60,146.2,107,142.4,33.8,31.12,"38,410,713","77,902,885.90"
3 Months,EIC,,11.68,15.07,10.53,14.94,3.26,27.91,"210,961,687","83,987,487.00"
3 Months,DAR ALARKAN,,15.90,20.2,14.58,20.2,4.3,27.04,"71,285,297","36,982,541.38"
3 Months,SAUDI CABLE,,131.90,175.9,124.8,165.7,33.8,25.63,"3,393,762","2,199,027.10"
3 Months,SIECO,,1.99,2.98,1.77,2.49,0.5,25.13,"502,600,092","7,069,347.59"
3 Months,MAADEN,,59.15,79.9,56.65,72,12.85,21.72,"132,450,205","47,197,891.50"
3 Months,BSF,,16.65,19.94,15.49,19.88,3.23,19.40,"138,392,799","164,092,079.01"
3 Months,ALMAJED OUD,,136.20,166.2,125.1,161.9,25.7,18.87,"3,748,420","9,047,806.80"
3 Months,BUPA ARABIA,,152.00,179.3,131.4,179.3,27.3,17.96,"13,871,987","61,086,844.70"
3 Months,AL AZIZIAH REIT,,4.22,5.07,3.72,4.94,0.72,17.06,"8,746,625","1,628,795.65"
3 Months,ALINMA,,24.71,29.26,23.94,28.9,4.19,16.96,"368,348,877","74,574,188.82"
3 Months,ALJOUF,,43.08,51.6,40.74,50.3,7.22,16.76,"7,755,016","1,624,832.41"
3 Months,KINGDOM,,7.90,9.58,7.65,9.14,1.24,15.70,"43,648,919","6,149,951.25"
3 Months,MAHARAH,,5.50,6.91,5.33,6.35,0.85,15.45,"243,876,310","16,385,693.42"
3 Months,MEDGULF,,14.01,16.3,11.04,16.14,2.13,15.20,"69,269,070","25,830,617.73"
3 Months,SNB,,37.78,45.24,36,42.8,5.02,13.29,"293,389,576","135,981,462.22"
3 Months,CHEMICAL,,7.28,8.63,6.07,8.23,0.95,13.05,"404,679,691","57,463,275.22"
3 Months,TAWUNIYA,,125.20,143.8,111.8,141,15.8,12.62,"24,229,334","72,693,552.70"
3 Months,ALASEEL,,3.34,4.07,3.18,3.74,0.4,11.98,"85,938,459","26,817,207.83"
3 Months,AMERICANA,,1.86,2.09,1.62,2.08,0.22,11.83,"1,850,549,208","104,857,408.27"
3 Months,EAST PIPES,,133.50,161.8,126.2,148.9,15.4,11.54,"10,260,800","13,843,776.60"
3 Months,LUBEREF,,88.00,106.5,84.45,97.7,9.7,11.02,"20,127,265","16,055,224.00"
3 Months,ALYAMAMAH STEEL,,35.66,40.3,29.18,39.56,3.9,10.94,"23,791,004","22,699,443.54"
3 Months,ALAKARIA,,13.38,15.38,12.3,14.84,1.46,10.91,"59,286,720","17,363,064.10"
3 Months,YC,,23.77,28.14,22.59,26.3,2.53,10.64,"30,092,322","8,060,976.54"
3 Months,ZAIN KSA,,10.80,11.94,10.29,11.94,1.14,10.56,"93,593,996","19,082,721.13"
3 Months,SAB,,31.32,36.24,30.2,34.14,2.82,9.00,"105,716,908","40,142,967.26"
3 Months,RIBL,,26.02,29.24,25.3,28.12,2.1,8.07,"136,596,101","46,479,795.74"
3 Months,ACC,,21.20,23.02,20.62,22.9,1.7,8.02,"5,271,707","2,449,266.68"
3 Months,MIS,,148.00,184.2,142.9,159.8,11.8,7.97,"6,569,457","15,639,485.60"
3 Months,ALINMA RETAIL REIT,,4.43,4.81,4.32,4.78,0.35,7.90,"20,121,388","1,423,312.71"
3 Months,SENAAT,,35.20,43.96,32.66,37.96,2.76,7.84,"41,677,781","10,785,919.94"
3 Months,ETIHAD ETISALAT,,63.90,71.6,61.5,68.75,4.85,7.59,"45,071,949","57,660,486.55"
3 Months,SAIB,,12.99,14.43,12.72,13.93,0.94,7.24,"31,161,711","9,182,731.88"
3 Months,JARIR,,13.26,14.44,12.26,14.2,0.94,7.09,"115,789,770","8,634,205.72"
3 Months,SABIC AGRI-NUTRIENTS,,118.50,129.6,108.3,126.6,8.1,6.84,"30,930,357","41,346,972.80"
3 Months,SAL,,165.00,184.5,156.7,175.6,10.6,6.42,"11,446,245","14,108,387.50"
3 Months,ADES,,17.05,19.38,16.16,18.1,1.05,6.16,"121,400,281","21,376,211.55"
3 Months,JABAL OMAR,,15.81,17,14.08,16.75,0.94,5.95,"212,003,653","64,163,837.43"
3 Months,ENAYA,,8.25,8.84,6.4,8.7,0.45,5.45,"11,714,780","8,631,528.23"
3 Months,SMASCO,,5.51,6.16,4.98,5.81,0.3,5.44,"100,395,526","4,231,177.56"
3 Months,TECO,,14.01,15.1,10.5,14.76,0.75,5.35,"61,094,434","31,367,108.25"
3 Months,ALRAJHI,,99.70,109.6,94.25,105,5.3,5.32,"179,747,703","261,991,384.70"
3 Months,ALBABTAIN,,65.10,72,60,68.55,3.45,5.30,"21,379,622","13,989,455.50"
3 Months,RIYADH CEMENT,,23.38,25.88,22.98,24.6,1.22,5.22,"11,020,512","2,156,648.95"
3 Months,CHERRY,,26.40,31.68,23.62,27.72,1.32,5.00,"60,685,112","4,502,104.34"
3 Months,NAQI,,53.75,64.8,50.65,56.4,2.65,4.93,"5,806,895","1,191,481.40"
3 Months,SAMBA,,36.80,39.1,36.5,38.5,1.7,4.62,"10,917,458","343,828,273.55"
3 Months,GASCO,,83.70,95.75,79.2,87.4,3.7,4.42,"4,614,888","5,598,575.90"
3 Months,ALARABIA,,112.50,131.6,107,117.4,4.9,4.36,"12,231,123","6,338,953.30"
3 Months,JADWA REIT SAUDI,,10.84,11.67,10.42,11.3,0.46,4.24,"8,311,219","889,679.20"
3 Months,KEC,,12.00,13.18,11.38,12.48,0.48,4.00,"12,531,966","1,584,227.27"
3 Months,UACC,,12.81,13.38,12.1,13.32,0.51,3.98,"4,633,616","426,327.14"
3 Months,MEFIC REIT,,3.51,3.69,3.34,3.64,0.13,3.70,"9,264,541","126,180.05"
